1960599,Cranberry-Ginger Sauce,"[""2 large ruby-red grapefruits"", ""2 tbsp. unsalted butter"", ""1 medium red onion"", ""1/2 tsp. kosher salt"", ""1/2 c. sugar"", ""12 oz. fresh cranberries"", ""1 tbsp. grated fresh ginger""]","[""Peel about 10 curls of skin from 1 grapefruit, then juice both grapefruits into a bowl; reserve."", ""Melt butter in a pot over medium-high heat and add onion, grapefruit peels, and salt."", ""Saute until onion is translucent, about 3 minutes."", ""Add sugar, grapefruit juice, and cranberries and bring to a simmer."", ""Continue to simmer until the berries have completely softened, about 12 minutes."", ""Stir in ginger and let cool."", ""Serve at room temperature.""]",www.delish.com/recipefinder/cranberry-ginger-sauce-recipe,Recipes1M,"[""ruby-red grapefruits"", ""unsalted butter"", ""red onion"", ""kosher salt"", ""sugar"", ""fresh cranberries"", ""ginger""]"
1960691,Red Strawberry Tea,"[""14 c. water"", ""10 bag red tea"", ""1 lb. strawberries"", ""1/4 c. sugar"", ""2 c. pomegranate-cranberry juice blend"", ""12 blueberry-topped skewers""]","[""In 6-quart covered saucepot, heat water on high until almost boiling."", ""Add tea bags; remove from heat and cover."", ""Let tea steep 10 minutes."", ""Remove tea bags and discard."", ""Let cool slightly, then ladle some tea into 1 ice cube tray."", ""Freeze, uncovered, until solid."", ""Pour remaining tea into large punch bowl or pitcher."", ""Refrigerate until very cold (up to three days)."", ""One hour before serving, in large bowl, combine strawberries and sugar."", ""Let stand, uncovered, 30 minutes."", ""Stir in juice blend, strawberries with accumulated juices, and tea ice cubes to tea mixture."", ""Serve cold; garnish with skewers.""]",www.delish.com/recipefinder/red-strawberry-tea-recipe-ghk0710,Recipes1M,"[""water"", ""red tea"", ""strawberries"", ""sugar"", ""pomegranate-cranberry juice blend"", ""skewers""]"
1960918,Lemon Cookies,"[""1 Basic Sugar Cookies recipe"", ""3 tbsp. lemon juice"", ""1 tbsp. grated lemon zest""]","[""Start with the Basic Sugar Cookies recipe."", ""Omit vanilla extract and substitute lemon juice and grated lemon zest.""]",www.delish.com/recipefinder/lemon-cookie-rbk1207,Recipes1M,"[""Sugar"", ""lemon juice"", ""lemon zest""]"
1960949,Korean Steak in Lettuce Cups,"[""3 tbsp. soy sauce"", ""1 tbsp. sugar"", ""2 tsp. Asian sesame oil"", ""1 tsp. minced, peeled fresh ginger"", ""1/4 tsp. ground red pepper"", ""1 clove garlic"", ""1 beef top round steak"", ""4 stalk celery with leaves"", ""5 oz. shredded carrots"", ""3 green onions"", ""1 tbsp. sesame seeds"", ""1 head Boston lettuce"", ""Green-onion tops""]","[""In medium bowl, stir soy sauce, sugar, oil, ginger, ground red pepper, and garlic until blended."", ""Add beef, turning to coat with soy-sauce mixture, and marinate 15 minutes at room temperature, stirring occasionally."", ""In nonstick 12-inch skillet, heat celery, carrots, and 1/3 cup water to boiling over medium-high heat."", ""Cook 2 to 3 minutes or until vegetables are tender-crisp, stirring occasionally."", ""Add beef with its marinade and cook 2 minutes or until meat just loses its pink color throughout, stirring quickly and constantly."", ""Stir in green onions and sesame seeds, and cook 1 minute, stirring."", ""To serve, let each person place some beef mixture on a lettuce leaf."", ""Garnish with green-onion tops."", ""If you like, fold sides of lettuce leaf over filling to make a package to eat out of hand.""]",www.delish.com/recipefinder/korean-steak-lettuce-cups-2845,Recipes1M,"[""soy sauce"", ""sugar"", ""Asian sesame oil"", ""ginger"", ""ground red pepper"", ""clove garlic"", ""beef"", ""celery"", ""carrots"", ""green onions"", ""sesame seeds"", ""Boston lettuce"", ""Green-onion tops""]"
1961040,Grilled Apricots,"[""8 ripe apricots, halved and pitted (about 2 pounds)"", ""1 tbsp. olive oil"", "".13 tsp. salt"", "".13 tsp. Freshly ground pepper"", ""2 pt. good-quality vanilla ice cream"", ""1/4 c. honey"", ""1/2 c. sliced almonds""]","[""Prepare grill or heat a cast iron grill pan over high heat on a stove."", ""In a medium bowl, toss together apricots, olive oil, salt, and pepper."", ""Grill apricots, cut side down, until marked and beginning to soften, about 1 minute."", ""Flip and cook about 30 more seconds on the skin side until marked."", ""Remove from grill."", ""Serve 4 warm apricot halves per bowl with 1 cup ice cream; drizzle with honey and sprinkle with toasted almonds.""]",www.delish.com/recipefinder/grilled-apricots-recipe-dessert,Recipes1M,"[""olive oil"", ""salt"", ""Freshly ground pepper"", ""good-quality"", ""honey"", ""almonds""]"
1961134,Turnips and Broccoli Rabe with Parsley,"[""4 medium turnips (about 1 14 pounds)"", ""3/4 lb. turnip greens"", ""3 bunch broccoli rabe (2 pounds)"", ""4 tbsp. olive oil"", ""3 large garlic cloves"", ""1/4 c. Chopped flat-leaf parsley"", ""1 tsp. ground fennel seeds"", ""1 tsp. Sea salt"", ""1/4 tsp. Freshly ground pepper""]","[""Bring a pot of salted water to a boil."", ""Cut each turnip into 4 wedges and add to boiling water; cook until just tender, about 10 minutes; drain."", ""When turnips are cool enough to handle, peel and coarsely chop."", ""Bring a second pot of salted water to a boil."", ""Add turnip greens and cook until just tender, about 5 minutes."", ""Remove with a slotted spoon to a colander and let drain."", ""Repeat with broccoli rabe."", ""Reserve 1/2 cup cooking liquid."", ""Let greens cool and then roughly chop."", ""In a large, deep skillet, heat 4 tablespoons olive oil over medium heat."", ""Add garlic, parsley, and ground fennel seeds."", ""Cook, stirring constantly, until garlic begins to brown, about 30 seconds."", ""Add turnips, greens, salt, and pepper."", ""Cook, stirring frequently, until greens are tender and begin to stick to skillet, about 10 minutes."", ""Add some reserved cooking liquid to moisten."", ""Turn heat to low and let stand 2 minutes."", ""Drizzle with additional olive oil if desired."", ""Turn greens out onto a platter to serve.""]",www.delish.com/recipefinder/turnips-broccoli-rabe-vegetable-recipes,Recipes1M,"[""turnip greens"", ""broccoli rabe"", ""olive oil"", ""garlic"", ""flat-leaf parsley"", ""ground fennel seeds"", ""salt"", ""Freshly ground pepper""]"
1961264,Nutty Fettuccine,"[""13 c. peanut butter"", ""1 1/2 tbsp. soy sauce"", ""1 1/2 tbsp. lemon juice"", ""1 clove garlic"", ""1/2 tsp. red pepper flakes"", ""1/2 tsp. sugar"", ""1/2 c. hot water"", ""10 oz. whole wheat fettuccine"", ""1/2 c. Sliced scallions"", ""1/2 c. thinly sliced red peppers"", ""1 cucumber""]","[""In blender, mix peanut butter, soy sauce, lemon juice, garlic, red pepper flakes, sugar, and hot water until smooth."", ""Cook whole wheat fettuccine according to package directions; drain."", ""In large bowl, toss pasta with sauce, scallions, red peppers and cucumber.""]",www.delish.com/recipefinder/nutty-fettucine,Recipes1M,"[""peanut butter"", ""soy sauce"", ""lemon juice"", ""clove garlic"", ""red pepper"", ""sugar"", ""hot water"", ""whole wheat fettuccine"", ""scallions"", ""red peppers"", ""cucumber""]"
1961329,Mojito Syrup,"[""2 c. fresh mint leaves"", ""3 c. sugar"", ""5 limes"", ""1/2 c. white rum"", ""Crushed ice""]","[""Prepare an ice-water bath."", ""In a medium saucepan, blanch mint leaves in boiling water for 30 seconds, then place immediately in an ice-water bath."", ""Squeeze out all excess liquid from mint, and set aside."", ""Bring sugar and 1 cup water to a boil in a medium saucepan and cook until sugar is completely dissolved, about 1 minute."", ""Remove from heat, stir in lime zest and mint, and let sit at room temperature for 30 minutes to infuse the syrup."", ""Puree in a blender until fine bits remain."", ""Strain to remove the mint and zest, then stir in lime juice and white rum."", ""Refrigerate syrup, covered, until cold."", ""For each mojito, pour 2 tablespoons syrup over 1/2 cup crushed ice."", ""Looking for cocktail recipes?"", ""Try our top fruity drink recipes, retro cocktails, or punch recipes.""]",www.delish.com/recipefinder/mojito-syrup-recipe-mslo0713,Recipes1M,"[""mint leaves"", ""sugar"", ""limes"", ""white rum""]"
1961340,RITZ Fig and Prosciutto-Stuffed Brie,"[""2 oz. prosciutto"", ""1 wheel brie cheese"", ""1/4 c. fig jam"", ""2 tbsp. chopped fresh parsley"", ""Ritz crackers""]","[""Cook prosciutto in small nonstick skillet on medium heat 8 to 10 minutes or until crisp, stirring frequently."", ""Remove from skillet."", ""Cut cheese horizontally in half; place bottom half on baking sheet."", ""Spread with half the jam; top with half the prosciutto and cover with top of cheese."", ""Repeat layers of jam and prosciutto."", ""Bake 5 to 8 minutes or until brie is softened."", ""(Do not bake until cheese starts to ooze.)"", ""Transfer cheese to serving plate; sprinkle with parsley."", ""Serve with crackers.""]",www.delish.com/recipefinder/fig-prosciutto-stuffed-brie-recipe-ritz1213,Recipes1M,"[""wheel brie cheese"", ""parsley"", ""crackers""]"
1961379,Roasted Chicken Pieces with Sweet Potatoes and Ginger-Soy Glaze,"[""2 tbsp. olive oil"", ""1 tbsp. honey"", ""4 tsp. grated peeled fresh ginger"", ""3 tbsp. reduced-sodium soy sauce"", ""1 Chicken"", ""1 1/2 lb. sweet potatoes"", ""1 medium onion""]","[""Preheat oven to 450 degrees F. Spray 15 1/2-inch by 10 1/2-inch jelly-roll pan with nonstick cooking spray."", ""In large bowl, stir together oil, honey, ginger, and 1 tablespoon soy sauce."", ""Add chicken, sweet potatoes, and onion, and toss until coated."", ""Arrange chicken mixture in prepared pan."", ""Roast 30 to 35 minutes or until juices run clear when thickest part of chicken is pierced with tip of knife."", ""Transfer chicken mixture to warm platter."", ""Drizzle with remaining 2 tablespoons soy sauce."", ""Serve with pan juices.""]",www.delish.com/recipefinder/roasted-chicken-sweet-potatoes-ginger-soy,Recipes1M,"[""olive oil"", ""honey"", ""fresh ginger"", ""soy sauce"", ""Chicken"", ""sweet potatoes"", ""onion""]"
1961552,Turkey Kielbasa and Sauerkraut Medley,"[""8 oz. turkey kielbasa"", ""12 oz. red potatoes"", ""2 c. shredded carrots"", ""1 bag sauerkraut"", ""2 Golden Delicious apples"", ""13 c. water""]","[""Heat nonstick 12-inch skillet over medium-high heat until hot."", ""Add kielbasa and cook, stirring occasionally, until golden, 3 to 4 minutes."", ""Heat nonstick 12-inch skillet over medium-high heat until hot."", ""Add kielbasa and cook, stirring occasionally, until golden, 3 to 4 minutes.""]",www.delish.com/recipefinder/turkey-kielbasa,Recipes1M,"[""turkey kielbasa"", ""red potatoes"", ""carrots"", ""sauerkraut"", ""Golden Delicious apples"", ""water""]"
1962173,Steak au Poivre,"[""2 rib-eye steaks"", ""2 tsp. peppercorns"", ""2 tsp. kosher salt"", ""1 tbsp. olive oil"", ""1 tbsp. butter"", ""23 c. cognac or scotch"", ""23 c. heavy cream""]","[""Pat steaks dry with paper towels; set aside."", ""Place peppercorns in a small zip-top plastic bag; crush coarsely with a meat mallet or the bottom of a heavy skillet."", ""Combine crushed peppercorns with salt and sprinkle evenly on both sides of steaks, pressing firmly to make flavorings stick."", ""Warm a heavy skillet over medium-high heat; add oil and butter."", ""When butter stops foaming, add steaks and cook 5 to 7 minutes per side for medium doneness, or until an instant-read thermometer inserted in the center of the steak registers 135 degrees F."", ""Remove steaks from pan; cover with foil to keep warm."", ""Pour off excess fat from pan, reserving browned bits."", ""Remove pan from heat; add liquor and swirl to loosen browned bits."", ""Editors note: If you dont remove the pan from the heat, the alcohol in the liquor could ignite, causing a huge flare-up!"", ""Add heavy cream, stirring to combine."", ""Return to stove."", ""Over medium heat, bring mixture to a boil and cook until reduced by half, about 5 minutes."", ""Return steaks to pan and turn to coat evenly with sauce."", ""Serve with extra sauce drizzled on top.""]",www.delish.com/recipefinder/steak-au-poivre,Recipes1M,"[""peppercorns"", ""kosher salt"", ""olive oil"", ""butter"", ""cognac"", ""heavy cream""]"
1962179,Tofu in Spicy Brown Sauce,"[""2 package firm tofu"", ""1 c. vegetable broth"", ""13 c. soy sauce"", ""1 tbsp. brown sugar"", ""1 tbsp. cornstarch"", "".13 tsp. red pepper"", ""2 tbsp. seasoned rice vinegar"", ""16-oz package Asian-style mixed vegetables"", ""1 tbsp. vegetable oil"", ""3 clove garlic"", ""2 tbsp. peeled, minced fresh ginger"", ""3 green onions""]","[""Place 4 layers of paper towels on a baking sheet."", ""Cut each piece of tofu horizontally in half and place each half on the towels."", ""Top with 4 more layers of paper towels and gently press tofu with your hand to extract excess moisture."", ""Let stand 1 minute and repeat with more paper towels."", ""Cut tofu into 1 1/2-inch cubes and set aside."", ""In a small bowl, whisk together broth, soy sauce, brown sugar, cornstarch, crushed red pepper, vinegar and 1/2 cup cold water until blended."", ""Cut tofu into 1 1/2-inch cubes and set aside."", ""In a small bowl, whisk together broth, soy sauce, brown sugar, cornstarch, crushed red pepper, vinegar and 1/2 cup cold water until blended."", ""Add oil to pan and warm over medium heat until hot."", ""Add garlic and ginger, and cook 1 minute."", ""Give broth mixture a stir, add it to the skillet and bring to a boil over medium-high heat, stirring."", ""Boil 1 minute."", ""Stir in vegetables and tofu; cook until heated through, about 5 minutes."", ""Sprinkle with green onions before serving.""]",www.delish.com/recipefinder/spicy-tofu,Recipes1M,"[""vegetable broth"", ""soy sauce"", ""brown sugar"", ""cornstarch"", ""red pepper"", ""rice vinegar"", ""mixed vegetables"", ""vegetable oil"", ""clove garlic"", ""fresh ginger"", ""green onions""]"
1962366,Tomato-Egg Scramble,"[""1 tbsp. butter"", ""8 large eggs"", ""4 tomatoes"", ""salt and pepper"", ""8 slice rye bread""]","[""Melt butter in a large frying pan."", ""Pour in beaten eggs and scramble over medium heat, stirring with wooden spoon until eggs are near desired doneness."", ""Add tomatoes to the pan;cook, stirring, 1 minute, until tomatoes are heated through and starting to soften."", ""Season with salt and pepper to taste, and serve immediately with 2 slices toasted rye bread.""]",www.delish.com/recipefinder/tomato-egg-scramble,Recipes1M,"[""butter"", ""eggs"", ""tomatoes"", ""salt"", ""bread""]"
1962438,Pita Nachos,"[""1 regular size (6-inch) whole-wheat pita"", ""13 c. mild salsa"", ""1/2 c. shredded cheese (such as Cheddar or Monterey Jack)""]","[""Heat broiler, with rack set in top third of oven."", ""Arrange pita pieces in a single layer, cut side up, on a baking sheet; dividing evenly, top each first with salsa, then cheese."", ""Broil until cheese has melted and edges of pita are crisp, 2 to 4 minutes."", ""Serve with extra salsa, if desired.""]",www.delish.com/recipefinder/pita-nachos-recipe-mslo0911,Recipes1M,"[""regular"", ""salsa"", ""shredded cheese""]"
1962515,Seafood Salad,"[""2 lemons"", ""2 bay leaves"", ""1 pt. grape tomatoes"", ""1/2 c. Gaeta or nicoise olives"", ""1/2 c. fresh parsley leaves"", ""2 tbsp. Extra virgin olive oil"", ""1/2 tsp. salt"", ""1/4 tsp. coarsely ground black pepper"", ""1 lb. squid"", ""1 lb. shrimp""]","[""From 1 lemon, grate 1 teaspoon peel and squeeze 2 tablespoons juice."", ""Cut remaining lemon in half and squeeze juice into 4-quart saucepan; add bay leaves."", ""Fill saucepan with 3 inches water; cover and heat to boiling over high heat."", ""Meanwhile, in large bowl, combine tomatoes, olives, parsley, oil, salt, pepper, and lemon peel and juice."", ""Rinse squid under cold running water."", ""Slice squid bodies crosswise into 1/2-inch-wide rings."", ""Cut tentacles into several pieces if large."", ""To boiling water in saucepan, add shrimp."", ""Cook shrimp 1 to 2 minutes or just until opaque throughout."", ""With slotted spoon, transfer shrimp to colander to drain."", ""Add to bowl with tomato mixture."", ""Return water to boiling."", ""Add squid; cook 30 seconds to 1 minute or just until opaque."", ""Drain squid in colander; add to shrimp in bowl."", ""Toss until well combined."", ""Cover and refrigerate at least 1 hour or up to 4 hours.""]",www.delish.com/recipefinder/seafood-salad-716,Recipes1M,"[""lemons"", ""bay leaves"", ""grape tomatoes"", ""nicoise olives"", ""parsley"", ""Extra virgin olive oil"", ""salt"", ""ground black pepper"", ""squid"", ""shrimp""]"
1962608,Brown-Rice Veggie Burgers,"[""1 c. packed cooked brown rice"", ""1/2 c. shredded Monterey Jack cheese"", ""1 chipotle in adobo"", ""kosher salt"", ""1 large poblano chile"", ""2 scallions"", ""1/2 c. frozen peas"", ""1/4 c. salted roasted pumpkin seeds"", ""vegetable oil"", ""Warmed pocket pitas"", ""Lettuce"", ""tomato slices"", ""sour cream"", ""salsa""]","[""In a food processor, pulse three-fourths of the rice with the cheese, chipotle, and 1 teaspoon salt until slightly pasty."", ""Add the poblano, scallions, peas, and pumpkin seeds and pulse until the vegetables are coarsely chopped."", ""Transfer the mixture to a bowl and knead in the remaining rice."", ""Using moistened hands, form the mixture into four 4-inch patties, about 3/4 inch thick, pressing to compact."", ""Preheat a grill pan or nonstick skillet."", ""Brush the burgers with oil and grill over moderate heat until golden and crusty, about 5 minutes."", ""Carefully flip them and grill until heated through and golden, about 5 minutes longer."", ""Stuff the burgers into the pitas with lettuce, tomato slices, sour cream, and salsa.""]",www.delish.com/recipefinder/brown-rice-veggie-burgers-recipe-fw0610,Recipes1M,"[""brown rice"", ""shredded Monterey Jack cheese"", ""kosher salt"", ""poblano chile"", ""scallions"", ""frozen peas"", ""pumpkin seeds"", ""vegetable oil"", ""pocket pitas"", ""tomato"", ""sour cream"", ""salsa""]"
1962756,Quick Split Pea Soup,"[""1/2 lb. Virginia ham"", ""1 medium onion"", ""salad oil"", ""1 large potato"", ""3 c. frozen peas"", ""1 can chicken broth"", ""1/2 c. half-and-half""]","[""Cut ham into 1/2-inch cubes."", ""Chop onion."", ""In 4-quart saucepan over medium-high heat, in 1 tablespoon hot salad oil, cook ham until golden; remove to plate."", ""In drippings in saucepan plus 1 more tablespoon hot salad oil, cook onion until golden."", ""Meanwhile, peel potato and cut into 1-inch chunks."", ""Add potato chunks, frozen peas, chicken broth, and 3 1/4 cups water to saucepan; over high heat, heat to boiling."", ""Reduce heat to low; cover and simmer 10 minutes or until potato chunks are fork-tender."", ""Remove saucepan from heat."", ""Spoon one-fourth of soup mixture into blender; cover (with center part of cover removed) and blend at low speed until smooth."", ""Pour pureed soup into large bowl."", ""Repeat 3 more times with remaining soup."", ""Return pureed soup to saucepan."", ""Add ham and half-and-half."", ""Over medium heat, heat through, stirring often.""]",www.delish.com/recipefinder/quick-split-pea-soup-474,Recipes1M,"[""Virginia ham"", ""onion"", ""salad oil"", ""potato"", ""frozen peas"", ""chicken broth""]"
1963127,Warm Cheese Dip with Salsa Verde,"[""1 package light cream cheese"", ""1 c. mild or medium-hot green salsa (salsa verde)"", ""1/2 c. fresh cilantro leaves"", ""Tortilla chips, breadsticks, carrot and celery sticks, and red-pepper strips for dipping""]","[""Cut cream cheese into 10 equal pieces and transfer to microwave-safe 8-inch quiche or gratin dish."", ""Cook, uncovered, in microwave oven on High for 1 minute."", ""To serve, pour salsa over cream cheese; sprinkle with cilantro."", ""Accompany with tortilla chips, breadsticks, and/or vegetables.""]",www.delish.com/recipefinder/warm-cheese-dip-salsa-verde-2607,Recipes1M,"[""light cream cheese"", ""fresh cilantro"", ""Tortilla chips""]"
1963148,Caesar-Chicken Salad Panini,"[""2 c. chopped cooked chicken breast"", ""1/2 c. PHILADELPHIA Reduced Fat Italian Cheese and Herb Cooking Creme"", ""1 green onion"", ""1 tbsp. KRAFT Grated Parmesan Cheese"", ""1 tbsp. fresh lemon juice"", ""8 slice multi-grain bread"", ""4 small Romaine lettuce leaves"", ""1 tomato"", ""4 slice KRAFT Mozzarella Cheese Slices""]","[""Spray grill pan with cooking spray; heat on medium heat."", ""Combine first 5 ingredients."", ""Fill bread slices with chicken salad, lettuce, tomatoes, and cheese to make 4 sandwiches."", ""Cook 3 minutes on each side or until golden brown on both sides."", ""Nutrition Information per Serving: 30%DV vitamin A, 6%DV vitamin C, 25%DV calcium, 15%DV iron."", ""Exchange: 2 Starch, 4 Meat (L), 1/2 Fat.""]",www.delish.com/recipefinder/caesar-chicken-salad-panini-recipe-kft0212,Recipes1M,"[""chicken breast"", ""PHILADELPHIA"", ""green onion"", ""Parmesan Cheese"", ""lemon juice"", ""bread"", ""tomato"", ""Mozzarella Cheese""]"
1963151,Grilled Chicken and Steak Fajitas,"[""1/4 c. tequila"", ""1/4 c. fresh lime juice"", ""2 tsp. ground cumin"", ""6 clove garlic"", ""2 1/4 tsp. salt"", ""2 lb. beef skirt steaks"", ""4 medium skinless, boneless chicken-breast halves"", ""16 bamboo skewers"", ""3 medium red onions"", ""2 tbsp. olive oil"", ""4 large red and/or green peppers"", ""24 6-inch flour tortillas"", ""salsa"", ""sour cream"", ""Cilantro leaves""]","[""In cup, combine tequila, lime juice, cumin, garlic, and 1 teaspoon salt."", ""Divide marinade between 2 large self-sealing plastic bags."", ""Add steak to 1 bag with marinade, and chicken to remaining bag, turning meat to coat."", ""Seal bags, pressing out excess air; refrigerate at least 2 hours or overnight, turning over several times."", ""Soak skewers in water to cover at least 30 minutes."", ""Meanwhile, prepare charcoal fire or preheat gas grill for direct grilling over medium heat."", ""Thread skewers horizontally through onion slices."", ""Brush onion slices with some oil; sprinkle with 1/4 teaspoon salt."", ""In medium bowl, toss 1/2 teaspoon salt and remaining oil with peppers."", ""Place onions and peppers on hot grill rack."", ""Cover grill and cook vegetables 10 to 12 minutes or until tender, turning over once."", ""Remove vegetables to large platter as they are done."", ""Remove skewers from onions."", ""Transfer peppers to cutting board; cut into 1/2-inch-wide slices."", ""Return to platter with onions."", ""Set aside."", ""Remove steak and chicken from bags; discard marinade."", ""Place steak and chicken on grill."", ""Sprinkle steak and chicken with remaining 1/2 teaspoon salt."", ""Cover grill and cook steak 6 to 8 minutes for medium-rare or until desired doneness, turning over once."", ""Cook chicken 7 to 9 minutes or until juices run clear when thickest part of chicken breast is pierced, turning over once."", ""Transfer steak and chicken to cutting board; let steak stand 10 minutes for easier slicing."", ""Thinly slice chicken; transfer to platter with vegetables."", ""Thinly slice steak against the grain; place on platter."", ""To assemble fajitas, spoon some steak or chicken and onion and pepper slices onto center of each tortilla."", ""Top with some salsa, sour cream, and cilantro."", ""Fold and eat out of hand.""]",www.delish.com/recipefinder/grilled-chicken-steak-fajitas-1273,Recipes1M,"[""tequila"", ""lime juice"", ""ground cumin"", ""clove garlic"", ""salt"", ""beef skirt"", ""skinless"", ""bamboo skewers"", ""red onions"", ""olive oil"", ""red and/or"", ""flour tortillas"", ""salsa"", ""sour cream"", ""Cilantro""]"
1963223,"Blackened Salmon with Corn, Tomato, and Avocado Salad","[""4 5 oz. pieces wild salmon"", ""1 1/2 tsp. coriander"", ""1 1/2 tsp. brown sugar"", ""1 1/2 tsp. chili powder"", ""kosher salt"", ""6 tbsp. extra-virgin olive oil"", ""1/2 shallot, thinly sliced"", ""3 tbsp. red wine vinegar"", ""3 ears of corn, kernels removed"", ""1/2 pt. red grape tomatoes, halved"", ""1/2 pt. yellow table tomatoes, halved"", ""1 1/2 avocados, diced"", ""1/4 c. finely chopped cilantro"", ""Black pepper""]","[""Preheat oven to 400 degrees F. Arrange salmon skin-side down on plate."", ""In a small bowl, whisk together coriander, brown sugar, and chili powder and season with salt."", ""Rub mixture into salmon."", ""Place shallots and red wine vinegar in small bowl and let sit."", ""In large bowl, stir together corn, tomatoes, avocados, and cilantro."", ""Heat 3 tablespoons olive oil in large non-stick ovenproof skillet over medium-high heat until nearly smoking."", ""Sear salmon fillets skin-side up 2 minutes."", ""Flip, then transfer skillet to oven and cook 3 minutes more or until salmon is just cooked through."", ""Add red wine vinegar and shallots to corn mixture, along with remaining 3 tablespoons olive oil."", ""Season with salt and pepper.""]",www.delish.com/cooking/recipe-ideas/recipes/a42909/blackened-salmon-corn-tomato-avocado-salad/,Recipes1M,"[""wild salmon"", ""coriander"", ""brown sugar"", ""chili powder"", ""kosher salt"", ""extra-virgin olive oil"", ""shallot"", ""red wine vinegar"", ""corn"", ""red grape tomatoes"", ""tomatoes"", ""avocados"", ""cilantro"", ""Black pepper""]"
1963273,Lidey's Thyme Roasted Chicken Breasts With Autumn Vegetables,"[""1/2 lb. brussel sprouts, trimmed and cut lengthwise"", ""1 bunch baby carrots, preferably with the greens attached, trimmed and cut in half lengthwise"", ""1/2 lb. baby fingerling potatoes, cut in half lengthwise"", ""2 skin-on, boneless chicken breasts"", ""4 sprigs fresh thyme"", ""kosher salt"", ""Black pepper"", ""extra-virgin olive oil""]","[""Preheat the oven to 400 degrees F."", ""Combine Brussels sprouts, carrots and potatoes in a large bowl."", ""Add 2 tablespoons olive oil, 1/2 teaspoon salt and 1/2 teaspoon pepper and toss to combine."", ""Spread vegetables out on a sheet pan."", ""Gently loosen skin on each chicken breast (youll find it pulls away easier on one side of the breast.)"", ""Smash garlic cloves with side of a knife and brush with olive oil."", ""Place one clove and two sprigs of thyme under skin of each breast and fold skin back over."", ""Place breasts on the sheet pan with vegetables (clearing a space so the chicken is not covering any vegetables.)"", ""Brush each breast generously with olive oil and sprinkle with salt and pepper."", ""Bake for 30 to 40 minutes, depending on size of breasts, until chicken is cooked and skin is browned."", ""Use a spatula to toss vegetables twice as they cook."", ""If chicken skin isnt browned enough, put it under broiler for 2 minutes (be careful not to let it burn!)"", ""Serve hot.""]",www.delish.com/cooking/recipes/a44066/lideys-thyme-roasted-chicken-with-autumn-vegetables/,Recipes1M,"[""brussel sprouts"", ""baby carrots"", ""baby fingerling potatoes"", ""skin-"", ""thyme"", ""kosher salt"", ""Black pepper"", ""extra-virgin olive oil""]"
1963584,Pan-Seared Beef with Wasabi Sauce,"[""1 1/2 tsp. wasabi powder"", "".67 c. sour cream"", ""1 tbsp. snipped chives or scallion greens"", ""1 tbsp. chopped parsley"", ""2 tsp. tarragon vinegar"", ""1/2 tsp. salt"", ""1 tbsp. vegetable oil"", ""4 beef filet steaks""]","[""In medium bowl, combine wasabi powder with 1 tablespoon cold water and stir until smooth."", ""Add sour cream, chives, parsley, vinegar, and 1/4 teaspoon salt and stir to combine."", ""Cover and refrigerate until ready to serve."", ""In 10-inch skillet, heat oil over medium-high heat."", ""Sprinkle beef with remaining 1/4 teaspoon salt and sear about 3 minutes per side for rare."", ""Reduce heat to medium and cook, turning occasionally, to desired degree of doneness, about 5 minutes per side for medium-rare."", ""Serve beef with wasabi suace.""]",www.delish.com/recipefinder/pan-seared-beef-wasabi-sauce-4192,Recipes1M,"[""wasabi powder"", ""sour cream"", ""chives"", ""parsley"", ""tarragon vinegar"", ""salt"", ""vegetable oil"", ""beef filet""]"
1963651,Pork Chops with Plums and Whipped Potatoes,"[""2 1/2 lb. russet potatoes"", ""4 tbsp. extra-virgin olive oil"", ""1 c. whole milk"", ""4 bone-in pork shoulder chops"", ""5 oz. salad greens"", ""1 tbsp. white-wine vinegar"", ""Coarse salt"", ""ground pepper"", ""1 small yellow onion"", ""3 firm but ripe plums"", ""2 scallions""]","[""In a large pot, bring potatoes to a boil in salted water over medium-high."", ""Reduce to a simmer and cook until potatoes are tender when pierced with a knife, 8 to 10 minutes; drain."", ""Reserve 1 cup potatoes for Harvest Vegetable Pancake recipe; return remaining potatoes to pot."", ""With a potato masher, mash potatoes until fluffy and free of large lumps, then whisk in 2 tablespoons olive oil and milk."", ""Season to taste with salt and pepper, cover pot, and keep warm over low."", ""Meanwhile, season pork chops with salt and pepper."", ""In a large skillet, heat 1 teaspoon oil over medium-high."", ""Working in batches if necessary, cook pork until golden brown on both sides and cooked through, about 6 minutes, flipping once."", ""Transfer to a serving platter and tent with foil."", ""Return pan to heat, add onion, and cook until translucent, about 3 minutes."", ""Add plums and cook, stirring occasionally, until onion is tender and plums begin to soften, about 3 minutes."", ""Season with salt and pepper."", ""In a medium bowl, toss salad greens with 4 teaspoons oil and vinegar."", ""Season with salt and pepper."", ""Serve pork chops with plum mixture, potatoes sprinkled with scallion greens, and salad.Looking for more dinner options?"", ""Check out our pork chop recipes, chicken recipes, and potato recipes.""]",www.delish.com/recipefinder/pork-chops-plums-whipped-potatoes-recipe-mslo0113,Recipes1M,"[""russet potatoes"", ""extra-virgin olive oil"", ""milk"", ""chops"", ""salad greens"", ""white-wine vinegar"", ""salt"", ""ground pepper"", ""yellow onion"", ""scallions""]"
